1572,"If you're hurt, I'll examine\nyou later. For now, please\nstand aside!","喂！\n等你受伤了我再治你，总之\n现在请你让开！","",
1573,"If I don't hurry, I'll be too\nlate to help. So if you'll\nexcuse me...","我不快走就来不及了<1！\n我要失陪了。","",
1575,"Please stand aside. I'm\noff on an urgent house\ncall right now.","喂，麻烦你让开一下！\n我要赶去给人看病。","",
1576,"Me? I'm Dr. Klaus.","我吗？\n我是克拉杰医生。","",
1578,"Please, stand aside.\nI must see my patient.","麻烦你让开一下！\n我是来诊疗的。","",
1579,"Me? I'm Dr. Klaus.","我吗？\n我是克拉杰医生。","",
1581,"I'm in the middle of\nan examination.\nPlease, be quiet!","我正在给人看病，\n请你安静一下！\n","",
1583,"I just got back from Sara's.\nPoor girl, to die so young...","我去莎拉的店看过了...\n那么年轻就...真是红颜薄命啊。","",
1584,"At the very least, she\nseemed to be at peace.\nJudging by the look in\nher eyes, anyway.","...唯一令人安慰的是\n她走掉的样子很安祥。\n她的眼睛是这样诉说的。","",
1585,"It looked as if she'd\naccomplished everything\nshe'd set out to do...","就好像她已经完成了\n自己应该完成的事情一样......","",
1589,"When the monsters started\nattacking, a lot of people\nmoved here from Rastin and\nBarbado Port.","自从魔物出现之后，\n许多人就从巴尔巴多和拉斯提尼村\n移居到这里来。","",
1591,"And yeah, Minea is protected\nby walls, but we can't just\nshut ourselves away in here.\nWe've got to fight back!","这里确实有城墙在守护没错，可是\n也不可能这样永远封闭下去啊。\n一定得想出将魔物扫荡一空的方法...。","",
1592,"Not just monsters, either,\nbut thieves, too! I swear,\nit's one thing after another!","如果只是魔物也就算了，\n最近城内陆续发生失窃事件。\n唉...问题多到积堆如山了。","",
1593,"The fortuneteller's been\nkilled...and we still have\nno idea who did it.","关于占卜师被杀事件...\n目前为止没有找到任何\n追查凶手的可疑线索。","",
1594,"In light of that, the city\nwalls really don't seem all\nthat protective anymore...","不论哪一个问题，想要光靠城墙的守护，\n就安心渡日是绝不可能的吗...。","",
1598,"Minea has an ancient history.\nSupposedly, its walls were\nbuilt a very long time ago.","米内亚有悠久的历史。\n听说这里的城墙\n是在很久很久以前建立的。","",
1600,"It's like a miracle that people\nback then could build huge stone\nramparts like these.","光是能够完成，\n那么巨大的石墙这一点，\n就让人觉得很不可思议了。","",
1601,"Makes you wonder how they\nmanaged it...","那么大片的石材墙壁\n当初究竟是怎么建造的呢。","",
1602,"Ever since Sara's death,\nall the townsfolk have\nbeen nervous wrecks.","占卜师被杀的事件发生后，\n城里的人们\n都陷入不安的情绪之中。","",
1603,"I certainly can't blame them,\nthough. I mean, all of this\nhappened within the city walls!\nWalls built to PROTECT us!","其实这也难怪。\n不管城墙再怎么坚固，\n也防不了城内的灾难啊...","",
1605,"My mother lives by\nherself in Barbado.","我的母亲一个人\n在巴尔巴多生活。","",
1606,"I keep trying to tell her to\nmove in with me, since it's so\nmuch safer inside the city\nwalls...but she won't listen.","我们跟她说过，那里没有城墙很危显\n请她搬过来跟我们一起住，可是\n她就是那么顽固，怎么说都说不听...","",
1607,"I know she doesn't want to\nleave her lifelong home, but\nis it really worth the risk?","我知道她的心情，她不想离开\n住惯了的老家...\n可是你不觉得生命比那个更重要吗？","",
1608,"I need to figure out a way\nto convince her...","该怎么样说服妈妈呢...","",
1610,"Since the monsters started\nshowing up, all the children\nare prohibited from leaving\nthe city.","自从魔物出没之后，\n孩子们就全部被禁止\n出城游玩...","",
1611,"They look like they've grown\ntired of being cooped up here,\nbut what else can we do? It's\nfor their own good!","可是阻止到现在，他们似乎已经\n忍不住想要到外面去了。\n但我们还能做什么呢？\n这是为了保证他们的安全啊！","",
1613,"The path around the town walls is\npretty narrow. Transporting silver\nto Barbado Port was a pain even\nbefore the Stormwall, as a result.","城墙外侧的道路非常狭窄，\n要很辛苦才能通过去。\n结界发生前，运送开采到的银矿去\n巴尔巴多港，一定很不容易。","",
1614,"We've considered erecting\na south gate, but we don't\nwant to compromise the wall's\nstructure, you know?","当初想建造南门，遇到城墙太坚固\n无法拆除的问题而作罢。幸好\n当初没拆掉，否则魔物出现还不知该怎么办。","",
1618,"We're very fortunate\nto have Dr. Klaus in\nour city. His potions\nreally hit the spot!","本地有位名叫克拉杰\n的名医生。\n他调配的药很有效，\n不管什么样的伤马上都能治好。","",
1620,"Anytime there's an emergency,\nhe's always there in a flash.\nHe's a true hero to us all.","一听到有急病的病人，\n他二话不说就马上赶到。\n真是位济世救人的好医生啊。","",
1621,"...But because he's always\noff on house calls, he's\nrarely at the clinic.","美中不足的是，因为他不辞辛劳到处看病，\n结果导致他待在医院的时间很少。","",
1622,"I have him scheduled to\ncome to my house for a\ncheck-up, in fact. Bet\nhe'll show up any minute!","克拉杰医生很快\n就会过来看病了。\n不管刮风下雨他都一定会赶过来。\n真是位济世救人的好医生啊。","",
1623,"The medicine the doctor\nmakes is really good stuff.\nIt'll cure what ails you,\nreal quick!","医生调配的药很有效，\n不管什么样的伤马上都能治好。","",
1624,"Thanks to the good doctor,\nI can relax...","托医生的福，我们才能安心的生活。\n他真的是位好医生啊。","",
1627,"I just don't get it. She\nwas an eccentric one, sure,\nbut she had a good heart.\nWho would do that to her?!","怎么会发生这么可怕的事呢。\n虽然有点异于常人，不过，\n她可是性情温和的好姑娘呀。\n怎么会有人对她做出这种事？！","",
1628,"Actually, speaking of Sara...\nI've been asking around to see\nif she has relatives anywhere...","对了...我听说那女孩\n好像在哪里有个亲戚呀。","",
1629,"Doesn't seem to be anyone\nwho knows, though. And if\nshe does have any relatives,\nthey really should be told!","那个亲戚是住在哪里呢...\n就算是不幸的消息，至少，还是应该把消息带到的。","",
1631,"We need to find her\nrelatives and break\nthe news to them...\n...Oh? You already have?","我想无论如何得通知那个女孩的\n亲戚知道才可以...\n对了，你帮我去通知好吗。","",
1632,"Well, it's awful news, but\nit's better to know than to\nwonder, right?","她的亲戚知道了可能会很难过吧。\n不过我认为他们应该会感谢你帮这个忙。","",
1637,"You must not go to the mine.\nThe monsters there are extremely\npowerful. You'll be killed for\ncertain!","我强力建议你最好不要去矿山。\n那里的魔物可不是普通的强。\n你可能没几下就被打倒了。","",
1639,"It's fortunate for us\nthat they never venture\noutside. Word is, they\ncan't stand daylight.","幸好矿山的魔物\n不会出来外头。\n有人说那里的魔怪害怕阳光照射。","",
1640,"But listen to me, warning\na stranger not to set foot\nin a place no sane man\nwould dare enter anyway...","我想应该没有人\n会没事找事，跑去那个地方吧。","",
1642,"The mine is pitch black,\nand hard to navigate on\naccount of the haphazard\ntunnel structure.","矿山里面漆黑无光，而且结构复杂。\n这是当初为了挖白银，到处乱挖的结果。","",
1643,"Even if you're familiar with\nit, it's quite easy to lose your\nway. Not to mention, it's also\nteeming with monsters!","矿坑里面像迷宫一样，\n就连老矿工也是经常迷路。\n更不用说已成为魔物巢穴的现在了。","",
1644,"And the limited vision\nmakes it easy for things\nto sneak up on you...","总之在里面的视界有限，\n魔物往往从你料想不到的地方偷袭过来。","",
1645,"If you're planning to enter the\nold mine, you'll need a strong\nwill and stronger steel.","如果你真的要去废矿坑，\n那你得有相当的实力跟心理准备才行。","",
1646,"You went right into the\ndepths of that demon-\ninfested mine?!","你到魔物巢穴的废矿坑的最深处，\n去了一趟又回来了吗...","",
1647,"Goodness gracious!","你太厉害了。","",
1651,"My father is the mayor\nof Zepik Village, to\nthe north.","我父亲在北边的\n塞皮克村当村长。","",
1652,"Lately, he's been a\nlittle preoccupied\nwith something, though.","最近他好像有什么\n很严重的烦恼的样子。","",
1653,"Last time I saw him, he was\nall like, 'The villagers\nmustn't hear of this...'","上次我跟他碰面他还抱怨\n『对村里的人说不出口』\n等等之类的...","",
1654,"Please...if you go to\nZepik Village, would\nyou talk to him for me?","求求你。\n如果你有要去塞皮克村的话，\n当我父亲商量的对象好吗？","",
1655,"It's so unlike him to be\nso panicked and perturbed...\nwhat in the world could have\nput him in such a state?!","我头一次看到父亲那个样子...\n不知道到底发生了什么事？","",
1656,"Please...if you go to\nZepik Village, would\nyou talk to him for me?","我求求你。\n如果你有要去塞皮克村的话，\n当我父亲商量的对象好吗？","",
1657,"I heard from my father\nthat you retrieved his\nSilver Bell.","我听塞皮克村的父亲说了。\n听说你把银之铃\n拿回来给他了。","",
1658,"Thank you so much,\nkindly adventurer.\nWe owe you our lives.","你一定要让我表达谢意。\n我由衷的感谢你。","",
1660,"We used to live in Rastin\nVillage. Until the monsters\nrazed it to the ground,\nanyway...","我们本来是住在拉斯提尼村的。\n直到村子...被大群的魔物消灭之前...","",
1663,"The bats that come out from the\nmine at twilight aren't normal.\nThey ferociously attack both\nhumans and livestock.","傍晚的时候从废矿坑跑出来的\n蝙蝠简直就不是一般蝙蝠...\n狂暴凶猛得吓人，还会攻击人类与家畜。","",
1664,"They were the primary culprits\nin the destruction of Rastin.","我们世代居住的拉斯提尼村\n就为了它们，被...","",
1665,"You destroyed the boss\nbat?! Wow... Now the dead\nof Rastin Village can rest\nin peace!","你把蝙蝠的老大打倒了吗。\n谢谢你...拉斯提尼村死掉的\n那些人在天之灵都会高兴吧。","",
1669,"My mother and grandfather\nsay they want to go back to\ntheir old home, and they\nlook so sad about it...","每次我一说到想要回去老家，\n妈妈和爷爷就会露出悲伤的表情。\n这是为什么呢...？","",
1670,"When the bats are gone, can\nwe go back to Rastin?","蝙蝠没有了的话，\n我们就能回去以前的家了吗？","",
1674,"When Rastin Village was\ndestroyed and we sought\nrefuge here, Reah's songs\nwere our only real solace.","拉斯提尼村子毁了，\n移居到这地方的当时，\n蕾雅的曲子真的给了我们很大的鼓励。","",
1675,"I just wish I could find\nthat harmonica she keeps\ngoing on about, as a token\nof my thanks to her...","为了报答她的恩情，\n我想帮她找回口琴...。","",
1676,"Say, isn't her harmonica made\nof silver? Seems all the silver\nstuff has been targeted by the\nthieves lately. How very odd...","对了，那个口琴\n好像也是用白银做的哦？\n说不定跟最近的盗贼骚动有关系呢。","",
1678,"When Reah would play, it would\nalways make me feel so alive.\nI just wish I could hear that\nmelody one more time...","听到那个曲子，心里就感到非常舒畅，\n燃起想要活下去的力量。\n好想再一次听到那首曲子啊...","",
1680,"I love listening to Reah\nplay her harmonica. I hope\nthe thieves are caught soon!","我好喜欢大姐姐的口琴哦☆\n可以早点找到不知道该多好！","",
1682,"I used to work in the silver\nmine. But six months ago, the\ntunnels were overrun by monsters!","本来我是在银矿山工作的。\n可是半年前矿坑深处突然\n冒出一大群的魔物！","",
1683,"It's all because of those damned\ndoomed dimmed dumbed monsters\nthat I got...I got nothin'...\nt' do...but drink up...and out...","矿山因此封闭，我也失业了。\n这种情况叫我怎么能不借酒浇愁啊！","",
1684,"I'll kill 'em... I'll moitelate\n'em...chop 'em to bits... I'll\nbe all like, BIFF! BAM! SKRONK!","妈的，我要把那些魔物一个二个都杀光光！","",
1685,"...Hahahaha, yeah, I know.\nThey'd be the ones doin' all\nthat stuff...","...说是这么说，\n那里乌漆摸黑的，就怕没杀成反而被杀。","",
1686,"Ahhh, my. Well, I have taken\na lot more outta alcohol than\nalcohol's taken outta me, I\nsuppose... (hic)","气人啊~~~！\n我除了喝酒我还能怎么办！","",
1687,"Huh? You went into\nthe mine?! But what\nabout the monsters?!","什么！你去过矿山的最深处了？\n...那些魔物呢？","",
1688,"Sneaking around,\neh? I gotcha...","...多得要命对吧？我就说吧。","",
1694,"You know that harmonica-\nplaying poet girl who hangs\naround up on the ramparts?","你知道在城墙的一角\n那个吹口琴的女吟游诗人吗？","",
1695,"She's real purdy, and that\nsong o' hers is also real\npurdy. It's...mesmerizing...","不只人美，就连吹奏的曲子\n也美到让人陶醉呢。","",
1696,"Haven't heard it in a\nwhile, though.","不过最近\n好久没听到那清澈的琴音了...","",
1697,"Just looking at her is a\nreal feast for my eyes, but\nmy ears are getting starved!","光看她的人就已经很养眼了，\n再加上她的音乐，真是享受极了。","",
1698,"I saw that poet girl up on\nthe city walls. She was just\nstaring at the mountainside,\nlooking all sad...","我在城墙上看到吟游诗人了。\n她一脸悲伤的样子，\n一直望着山的方向...","",
1699,"I wanted to talk to her,\nbut I got the feeling she\njust wanted to be alone...","我试着想找她讲话，可是\n那个气氛实在很难以靠近。","",
1702,"I saw this really sculpted,\nscrumptious-looking man the\nother day. Real debonair,\ntoo, with his black cape!","我看到一个很帅的男人哦！\n黑色的斗蓬把他衬托得\n更加英俊迷人...","",
1703,"But when he looked at me,\nI swear I was scared out of\nmy mind. His eyes...were\nalmost inhuman...","可当他看着我时，\n那眼神...不像人类...锐利得吓人，\n我不敢找他讲话...。","",
1704,"Hmmm... You're not too bad\nyourself, actually. But you\nmight be a little young...\nfor what I have in mind.","嗯~~\n你的长相也不错啦，可是，\n年纪比我小耶...","",
1705,"Ahh, my poor neighbor...","可怜的邻居...。","",
1706,"That guy in the black cape\nwas quite a specimen...\nbut you're really not too\nbad yourself, either!","之前看到的穿黑色斗蓬的男人\n确实英俊，但是，\n你也是不亚于他的美男子哦。","",
1707,"Age to perfection, young man.\nAge, and come back to me.\nI'll be waiting for you\nwith bated breath!","美中不足的是...你比我年轻...","",
1708,"My, my, you certainly have...\nripened...since I saw you last.\nJust look at how those muscles\nhave grown!","啊，才多久没见，\n你好像变得有男子气概了。","",
1709,"...I'm terrible, aren't I?\nI should leave such lechery\nto the men!","...我是不是有点过头了？\n再把你当成男孩可能太失礼了。","",
1710,"At any rate, I don't know who\nit is you're trying so hard\nfor...but she's a very lucky\nwoman. A lucky woman, indeed!","我不知道你是为了谁这么努力啦，不过，\n她是个非常幸运的女人。\n真是个幸运的女人！","",
1713,"Hey, Adol! You remember me?\nWe met in the portside\nwarehouse in Barbado!","嗨，这不是亚特鲁吗！\n你还记得我吗，我们在巴尔巴多的仓库碰过面对吧？","",
1714,"What am I doing here?\nWell, I'm not sightseeing!\nI came on militia-related\nbusiness, actually.","我可不是来玩的哦。\n我是为了自卫队的事而来的。","",
1716,"Speaking of which, Slaff's\nbeen asking about you.","对了，斯拉夫\n一直很担心你的事哦。","",
1717,"It'd be nice if you checked\nback with him sometime.","你就偶尔去找他一下吧。\n他会很开心的。","",
1719,"Hey, Adol! You remember me?\nWe met in the portside\nwarehouse in Barbado!","嗨，这不是亚特鲁吗！\n你还记得我吗，我们在巴尔巴多的仓库碰过面对吧？","",
1720,"What am I doing here?\nWell, I'm not sightseeing!\nI came on militia-related\nbusiness, actually.","我可不是来玩的哦。\n我是为了自卫队的事而来的。","",
1722,"It seems like something\nbig is happening...","听说这里也发生了\n重大状况...。","",
1723,"I think these city walls\nare making us soft!","在城墙的保护下依然还是出事了。\n这下子我们得更加的提高警觉才行。","",
1726,"(glug, glug, glug, glug)","咕噜咕噜咕噜...","",
1727,"Aaaaaaahhhh!","呼哇~~~~！","",
1728,"Man, this is good stuff...","呼，凉冰冰的沁到五脏六腑去啦。","",
1730,"Hey, bro... You want\na drink, too?","唷，小兄弟。\n你要不要也来喝一杯呀？","",
1731,"A minor? Only 17?! Man,\nyou're just a kid! I don't\neven remember what I was\ndoing when I was your age...","未成年？17岁吗...这么年轻啊。\n我以前17岁的时候都在干什么？\n人呀，年老的速度真是快呀。","",
1734,"Have you visited the\nfortuneteller's house?","你有去占卜店看了吗？","",
1735,"She may be young, but she's good.\nIf you're ever in need of advice\nor guidance, she can always set\nyou on the right path.","那里的女老板虽然年轻，\n不过占卜能力很强哦。\n不知道自己该何去何从的时候，\n可以去找她商量，挺不错的。","",
1736,"You're that warrior Sara\nspoke of, are you not?","原来莎拉所说的旅行的剑士大人\n就是你啊。","",
1737,"She's always trying to protect\nthis land from any further\ncatastrophe. Hope you're up\nto the task, chosen one!","莎拉她似乎想要阻止\n这个国家正在发生的灾难。\n拜托你，请不要让她的期待落空。","",
1739,"I'm Esteria's foremost\ntour guide.","我的工作是艾斯塔里亚的旅游导游。","",
1740,"Or at least, I used to be.\nThat blasted Stormwall and\nall the monsters have driven\nme right out of business!","因为岚之结界跟魔物的关系，目前正在失业中。","",
1741,"There was once an odd old\nman who wanted to tour the\nmountain ruins-- this was\nbefore the Stormwall.","...对了，岚之结界发生之前，\n我曾经带一位奇怪的老人到山上的遗迹。","",
1742,"He seemed to be a scholar, and\nsaid he planned on investigating\nDarm Tower. I hope he's okay!","他看起来像是学者的样子。\n当时他还说要去达姆之塔。\n但愿他平安无事...。","",
1743,"That poor old man and I\nparted ways at the old\nshrine. Wonder if he's\neven still alive...","后来我们走散了，不知道那个老爷爷要不要紧？","",
1744,"Yessir, I showed people all\nthe sights, from Darm Tower\nto Whitehorn Beach, the old\nshrine, and Bagyu Ba'dead...","达姆之塔跟白号角砂滩。\n古代的神殿、巴丘·巴迪多。","",
1745,"Playing tour guide takes\na lot out of you. Gotta\neat really well to stay\nin shape for the job!","以前我还以为在这座岛上当导游，\n绝对不可能失业，结果，\n重要的游客不来我也没办法...","",
1747,"Welcome. Oh, my,\na stranger!","欢迎光临。\n啊，以前从没看过你哦？","",
1748,"Don't worry, traveler. The city\nof Minea is a safe haven from\nthe monsters. You have nothing\nto worry about here!","待在城里不会有安全问题，旅行者，\n请在这里好好散心享乐吧。","",
1749,"That poor fortuneteller.\nTo have died so young...","占卜师姐姐好可怜啊。\n她还那么年轻的说...","",
1750,"All the regulars here get\ngloomier by the day. Though\ngranted, there isn't much\nto be cheerful about lately...","来这里的客人，随着时间的经过，\n脸色一天比一天难看。\n不知道有没有什么让人开心的话题呢。","",
1754,"Where did I get hurt, you\nask? In my own home, that's\nwhere! I was attacked!","你问我是在哪里受伤的？\n我只是待在家里就被莫名奇妙的攻击啦！","",
1757,"He hit me from behind, so\nI didn't see his face...but\nI'll bet anything it was one\nof those damned thieves.","我是被人从背后殴打的，\n当然也就没看到脸了...\n不过我很笃定，一定是传说中的盗贼没错！","",
1758,"And he stole the silver shield\nthat's been in my family for\ncountless generations...","竟然把代代相传的东西\n银色之盾给盗走...。","",
1759,"I had it tucked away in a\ncorner of my old storeroom.\nProbably wasn't worth much,\nbut even so, it's the idea!","不过那东西过去一直被扔在\n仓库的一角没人整理，\n照理来说应该不是值钱的东西...","",
1760,"First demons, then thieves...\nThere's no peace around here\nanymore!","先是魔物，现在又来盗贼...\n世界变得越来越危险了。","",
1762,"That shield... It's the\none that was stolen from\nmy house!","那个正是我们家失窃的盾牌...。","",
1764,"What's that? It was down in\nthe depths of the old shrine?\nHow the hell'd it get there?!","...你说什么，\n被藏在神殿的地下？\n怎么会有这么离奇的事呀...","",
1765,"...","......","",
1766,"Well, you seem like you're\ngetting good use out of it.\nKeep it, man. I don't need it.","唷，年轻人，你若不嫌弃，\n就继续使用那个盾牌？","",
1768,"Actually, it almost feels like\nthe reason I've been holding on\nto it all this time was so I\ncould give it to you...","不知为什么，我总有种感觉，\n那东西是为了交到你的手中，\n才在我家流传下来...","",
1771,"Better it be used to its full\npotential than collect dust\nin an old storage closet,\nafter all!","与其让盾牌摆在我家仓库蒙尘，\n还不如留在你的手中来得恰当。","",
1773,"Indeed... I'd even say it\nsuits you. Brings out the\ncolor in your eyes!","确实如此...\n我甚至会说它很适合你。\n显得你眼眸中的颜色更加鲜艳。","",
1776,"The wild dogs out in the field\nare called Rhebolls. They're\nextremely fast, so take heed\naround them.","草原的野狗『利伯鲁』\n跑的速度很快，对它要小心一点。","",
1779,"I got surrounded by a whole\nherd of them-- which is how\nI came to be in this state!","我就是被它们包围，变成了这副样子。","",
1780,"I managed to slip away and run\nto the big tree in the field.\nFor some reason, the Rhebolls\nturned back at that point.","不过...当我逃到\n草原上的大树附近时，\n那些利伯鲁就停下来不追了。","",
1781,"As a result, I'm still alive,\nand not TOO much worse for the\nwear. But I do wonder what it\nwas that drove them away...","要不是这样，恐怕就不只是受伤而已了。\n我实在搞不明白，那到底是怎么回事...？","",
1782,"Either way, I owe my life\nto that tree. Or something\nin the air around it. Or\nperhaps just divine mercy!","唉，不管怎样，\n我能活着都是多亏了那棵树...\n或者是它周围空气中的什么东西...\n也或者是神灵的怜悯！\n","",
1784,"Mrmmm...hrrmmm...","嗯嗯嗯嗯...呼噜噜...","",
1786,"...","......","",
1787,"The pikkards...\nYou must...double...\ndown...","嘿嘿嘿，伤脑筋...","",
1788,"...",".........","",
1789,"Zzzz...","斯-斯-...","",
1791,"Hoooo....mmmmm....","嗯--、唔--...","",
1793,"...Save me...\nThis is no puppy...\n...It's a...Rheboll...!","救命呀...野狗，利伯鲁来啦...","",
1794,"...","......","",
1795,"*snore*","呼噜噜...","",
1798,"Who...are you...?","你...你是谁...？","",
1799,"Adol introduced himself and explained\nhis reason for coming to the shrine.","\n亚特鲁报出自己的姓名，\n并说明来到神殿的目的。","",
1800,"...My name is Feena. It feels like\nI've been locked up down here for\nmy entire life...","我的名字叫...菲娜。\n从很久以前开始，一直被关在这地方。","",
1801,"I remember, it was a man in a\nblack cape who put me here...","把我囚禁在这里的人，\n是穿着黑色斗蓬的男人...","",
1802,"He is a terrible man, who seems to\ncontrol the very movements of the\nmonsters.","他操纵魔物像控制自己的手脚一样，好可怕啊。","",
1803,"It's dangerous here. You should\nforget about me... Please, hurry,\nget away from here, while you can!","留在这里你也会有危险。\n不要担心我...你快点走吧。","",
1805,"Take her with you","带她离开","",
1806,"Come back later","稍后再来解救","",
1808,"You're... You're going to help me?","你是说...你要救我出去？","",
1810,"...You're saying...I can leave\nthis place?","不敢相信...\n我竟然能离开这里...","",
1811,"Adol...","亚特鲁...先生。","",
1812,"Thank you so very much...","谢谢你...","",
1814,"Adol swore to Feena that he would\nlead her to a safe place.","决定了，护送被囚禁的\n少女菲娜到\n安全的地方去吧。","",
1816,"You needn't worry about me.\nI am incidental.","请你不要在意...\n我的事情。","",
1817,"You said you were searching for\nsomething, no?","重要的是你正在做的事。\n你不是说你在寻找什么吗？","",
1818,"I am...oddly familiar with this\nshrine, and I believe its lower\nlevels are riddled with secrets.","神殿的地下好像设有\n很多机关的样子。","",
1819,"Secrets invisible to the naked eye.\nAnd you must know how to discern\nthem, if you are to proceed.","有些地方是要看\n破解机关之后才能进入的...","",
1820,"Please, take this with you.","这个请你拿去吧。","",
1824,"The man in the black cape put\nthat mask in here with me.","面具是穿着黑色斗蓬的人\n收纳在这个房间的...","",
1826,"I believe it will be of some use\nto you.","我想这个你一定会需要用到的。","",
1828,"Adol Christin. Leave this place,\nas quickly as you can!","亚特鲁先生...\n请赶快离开这里。","",
1829,"If the monsters should catch you\nhere, I'm loathe to think of what\nmay happen to you...","被巡逻的魔物发现就糟了。","",
1831,"Adol. Please, take care.","亚特鲁先生，希望你平安无事...","",
1832,"Adol, are you okay?","亚特鲁先生，你平安无事吗？","",
1833,"I'm glad to see you.","太好了...","",
1834,"Did you find what you were\nsearching for?","你找到你在寻找的东西了是吧。","",
1835,"...What? You're going to...get\nme out of here...?","...咦？你说要带我出去？","",
1836,"Adol couldn't help but\nthink of the girl trapped\nin the dungeon cell.","不行，心里老是挂念着\n被囚禁的那个少女。","",
1837,"He knew he had to\ngo back for her.","不行，不能放着她不管。","",
1838,"Feena seems to have gotten\nherself lost somewhere. She\nis no longer following Adol.","菲娜没有跟过来。\n 她好像走失了。","",
1839,"Adol cannot leave\nFeena behind.","我不能只顾自己回去，\n丢下她不管。","",
1840,"This item doesn't have the\npower to transport two people.","看来这个道具的力量\n并不足以\n一次传送两个人回去。","",
1841,"Adol cannot leave\nFeena behind.","我不能丢下她，\n一个人回去。","",
1842,"This stairway leads\nto the lower levels\nof the shrine.","有个通往地下的楼梯。","",
1843,"Adol would never place Feena\nin danger by leading her to\nsuch a place.","我不能再带着她\n到危险的地方去冒险。","",
1844,"This stairway leads\nto the lower levels\nof the shrine.","有个通往地下的楼梯。","",
1845,"Adol cannot leave\nFeena behind.","我不能丢下她离开。","",
1846,"Adol found a hidden\nroom behind the wall.","发现墙壁内的密室。","",
1847,"The man in the black cape put\nthat mask in here with me.","面具是穿着黑色斗蓬的人\n收纳在这个房间的...","",
1848,"Perhaps it could be of some use\nto you.","我想这个你一定会需要用到。","",
1850,"It's a dead end...","好像走进死路了...","",
1852,"Um... Adol... It's a bit, uh, tight\nback here, don't you think?","啊...亚特鲁先生...\n这里太窄了...","",
1854,"It's a dead end...","好像走进死路了...","",
1856,"Um... Adol? You're kind of scaring me\nright now...","呃...亚特鲁先生...\n那个面具...有点令人害怕。","",
1857,"Feena seems to have gotten\nherself lost somewhere. She\nis no longer following Adol.","她没有跟上来。\n好像走失了。","",
1858,"Feena is watching Adol from\nthe next room, scared. She\nis no longer following him.","她没有跟上来。\n停在之前的房间，不安地看着这边。","",
1859,"I'm...afraid to go any\nfarther in...","前面好可怕...我不敢过去...。","",
1862,"This really is no place\nfor you to be bringing\na young girl!","你怎么可以带一位小姐到这种地方啊。","",
1863,"Either way, is she all\nright? She doesn't look\nparticularly well...","没问题吧？\n那位小姐的脸色很差的样子哦...","",
1864,"My grandmother Jeba lives in\nthe village at the bottom of\nthe mountain.","我的奶奶洁瓦就住在山麓的村庄里。","",
1867,"Oh, you know her already? Well,\nthen what are you doing here?!","...什么，你说你知道她？\n这样事情就好办了。\n去跟她说明情况，给那女孩休息吧。","",
1868,"Get that girl to my grandmother's\nhouse in Zepik Village, before she\nhas a heart attack or something!","你还慢吞吞的做什么。\n快把人带过去啊！不要有什么三长两短了！","",
1870,"Oh, my, welcome to our\noh-so-humble abode.","哦，欢迎光临我们这个破地方。","",
1871,"But miss, have\nyou not heard?","我说这位小姐呀。\n你没有听说过吗？","",
1872,"This is a place of ill\nrepute. A den of thieves.","这里可是恶盟昭彰的盗贼碉堡哦。","",
1874,"Pretty thoughtless to bring\na girl like you to a place\nlike this. Wanna ditch the\nzero, and go grab a drink?","别管那个把你带入险境的薄情的小兄弟，\n来跟我喝杯茶聊聊天，\n怎么样呀？","",
1876,"Leave your money and your\ngirl, and get out. Now!","把钱跟女人留下，滚蛋！","",
1877,"...I'm not serious, but what\nif I were? Not like you could\ndo anything about it!","要是遇到这样的事怎么办呀？\n你也太没有防备了。","",
1879,"Lucky for you, we only\nantagonize the filthy\nrich. Emphasis on filthy.","放心啦。\n我们只挑黑心的有钱人下手。","",
1880,"...","......","",
1881,"I...I'm all right...Adol...","我没事的...亚特鲁先生。","",
1882,"I'm just tired, that's all...","我只是有点累了而已...\n","",
1883,"Don't...worry...about me...","请你...不要在意...","",
1884,"Feena lapsed into unconsciousness.\nAdol felt her forehead, and confirmed\nthat she had a fever.","菲娜\n闭上眼睛失去了意识。\n摸她的额头，非常的烫。","",
1885,"Luckily, Jeba's house\nwas very close.","幸好洁瓦的家就在附近。","",
1886,"Adol gently lifted Feena over\nhis shoulder, and promptly\ncarried her to Jeba's.","亚特鲁背起菲娜，\n奔向洁瓦家。","",
1887,"...She's sleeping well.","...睡得很熟的样子。","",
1888,"The medicine should help. Add a\ngood night's rest, and she should\nbe fine by morning.","药力开始生效了，\n睡了一晚之后应该会恢复元气吧。","",
1889,"Still... No matter how you look at\nit, it's a very strange story.","不过...这件事越听越觉得不可思议呀。","",
1891,"The sacred inner sanctum, sealed\nunder the shrine for so long,\nbecoming home to monsters...","长期以来一直被封印的地下圣域，\n竟然不知不觉中成为魔物的巢穴...","",
1892,"And a girl imprisoned there,\nno less! So much of this simply\ndoesn't add up...","而那个女孩，\n又一直被囚禁在圣域里面...\n嗯...让人搞不明白的事情还真多呀。","",
1895,"The medicine seemed to have kicked\nin. Feena's breathing was steady,\nand her fever had subsided.","不知是不是药力的作用，\n菲娜睡得很沉，\n呼吸也平稳多了...","",
1896,"Don't you worry, I'll take good\ncare of her.","我会为你照顾那孩子的。","",
1897,"She'll be up and about soon\nenough, good as new!","不用担心了。\n再过不久她自然会清醒过来。","",
1901,"Adol...","亚特鲁先生...","",
1902,"I can never thank you enough for\nrescuing me from that prison cell.\nIt feels so good to be free!","谢谢你，\n把我从地牢中救了出来。\n我真的好高兴...","",
