436,"Sole nurse at the clinic in\nBarbado Port. Kindly treated\nAdol's wounds after he was\nfound. Generally very sweet,\nbut when she gets mad, she's\nscary as all hell. That may\nbe why she's still single.","住在巴尔巴多港口城市。\n是所在医院的唯一的护士。\n在亚特鲁的伤势治愈之前，亲切地\n为其护理。虽然平常很温柔，\n但好像生气后会很恐怖，\n或许这就是为什么她\n仍然单身。","",
437,"A patient in Minea's clinic.\nWas attacked by Rhebolls on\nhis way to Minea from Zepik,\nand seems to have been trau-\nmatized by the experience.\nStill has nightmares about\nRhebolls chasing after him.","在米内亚的医院里的患者。\n从塞皮克村来到米内亚\n的途中，被里波尔狂追，\n受了伤。\n被袭击的情景好像成了\n阴影，在梦中也被里波尔\n所追赶着。","",
438,"A pessimistic young man from\nBarbado. The sudden troubles\nin Esteria really shook him\nup. Wants to move to Minea\nwith his family, but always\nwusses out when he considers\nthe monsters along the way.","来自巴尔巴多港的悲观男性。\n因为艾斯塔里亚突然爆发的\n灾难而心神不定，\n虽然想一家人移居到\n拥有坚固城墙的米内亚，\n但一想到途中可能被怪物袭击，\n就很难下定决心。","",
439,"A descendant of Fact, one of\nthe Six Priests of Ys, who's\nbecome corrupted by a lust\nfor power. Seeks to gather\nthe six Books of Ys for his\nown nefarious purposes, and\nwill do anything to get them.","坐在达姆之塔最上层的人物。\n六神官之一，法克特的子孙，\n被魔的力量所魅惑，\n给艾斯塔里亚带来了\n各种各样的灾难。\n暗中的所有活动都是\n为了收集齐六册伊苏之书，\n将古代王国的力量化为己有。","",
440,"Lyus","莱斯","",
441,"EASY","简单","",
442,"HARD","困难","",
443,"SAVE","保存","",
444,"LOAD","读取","",
445,"ERASE","删除","",
446,"TITLE","标题","",
447,"QUIT","退出","",
448,"Directional Movement","移动角度","",
449,"Sound","声音","",
450,"FILES","文件","",
451,"EQUIP","装备","",
452,"ITEM","道具","",
453,"NOTE","笔记","",
454,"Run","奔跑","",
455,"Walk","行走","",
